id,age,health,happiness,stress,mentalHealth,desire,loneliness,boredom,anger,hygiene,sex,bday,couple
8toxmn55,15,8.000000,35.153202,11.000000,171.400085,0,47.000000,25,10,755.000000,F,0,yes
3hwapn97,15,23.000000,35.635006,16.000000,157.000061,0,48.000000,25,10,752.000000,F,0,yes
1mlhqj89,15,38.000000,35.456604,15.000000,154.400040,0,45.000000,25,10,726.000000,M,0,yes
6wwytt64,15,15.000000,33.151985,11.000000,176.800064,0,45.000000,25,10,710.000000,F,0,yes
0fncbw63,15,43.000000,35.734802,13.000000,148.600021,0,42.000000,25,10,720.000000,M,0,yes
5ofqao20,15,22.000000,33.545803,15.000000,174.800079,0,44.000000,25,10,720.000000,F,0,yes
6svhzd72,15,39.000000,35.332802,15.000000,148.200012,0,44.000000,25,10,726.000000,M,0,yes
1cppzr38,15,30.000000,34.644394,11.000000,160.800049,0,47.000000,25,10,709.000000,F,0,yes
0ehqbs13,15,33.000000,35.349194,16.000000,155.200073,0,45.000000,25,10,748.000000,F,0,yes
6apojz15,15,31.000000,38.807602,13.000000,153.200058,0,47.000000,25,10,740.000000,F,0,yes
3dkand82,15,29.000000,30.250000,13.000000,161.800049,0,42.000000,25,10,759.000000,M,0,yes
1zyrup91,15,28.000000,35.930199,13.000000,159.800064,0,47.000000,25,10,723.000000,F,0,yes
4cpewl15,15,40.000000,35.957806,13.000000,158.600021,0,43.000000,25,10,722.000000,M,0,yes
